0	Finland
1	Yemen
2	Wallis and Futuna
3	Cape Verde
4	Brazil
5	Rwanda
6	Northern Mariana Islands
7	Iceland
8	Congo
9	Dominica
10	Saudi Arabia
11	Saint Kitts and Nevis
12	Martinique
13	Denmark
14	Kiribati
15	Kazakhstan
16	Algeria
17	Belarus
18	Syrian Arab Republic
19	Lesotho
20	Georgia
21	Belgium
22	Tuvalu
23	Saint Vincent and the Grenadines
24	Cambodia
25	Micronesia
26	Jersey
27	Guadeloupe
28	Hong Kong
29	Guyana
30	Serbia
31	Chad
32	Tonga
33	Antigua and Barbuda
34	Malawi
35	Peru
36	Tunisia
37	Macedonia
38	Gibraltar
39	Poland
40	Japan
41	Bermuda
42	Singapore
43	Saint Pierre and Miquelon
44	Vietnam
45	Mauritania
46	Saint Lucia
47	United States Minor Outlying Islands
48	Tokelau
49	Dominican Republic
50	Cayman Islands
51	Mayotte
52	Cyprus
53	Portugal
54	Trinidad and Tobago
55	Guernsey
56	Equatorial Guinea
57	China
58	Svalbard & Jan Mayen Islands
59	Monaco
60	Latvia
61	Bouvet Island (Bouvetoya)
62	Uzbekistan
63	Guam
64	Aruba
65	Niger
66	Kuwait
67	Egypt
68	Tajikistan
69	Zambia
70	Russian Federation
71	Togo
72	Norfolk Island
73	India
74	Venezuela
75	Lebanon
76	Iran
77	Honduras
78	Belize
79	Reunion
80	Bulgaria
81	Slovenia
82	Angola
83	Norway
84	Botswana
85	Sierra Leone
86	Guinea
87	Mozambique
88	Mongolia
89	Lithuania
90	Pitcairn Islands
91	French Guiana
92	Burkina Faso
93	Croatia
94	Iraq
95	Lao People's Democratic Republic
96	Falkland Islands (Malvinas)
97	Switzerland
98	Sri Lanka
99	Grenada
100	Suriname
101	Heard Island and McDonald Islands
102	Cameroon
103	Sudan
104	Antarctica (the territory South of 60 deg S)
105	Azerbaijan
106	Niue
107	Nicaragua
108	San Marino
109	Guatemala
110	French Polynesia
111	Uganda
112	Papua New Guinea
113	South Georgia and the South Sandwich Islands
114	Panama
115	Gambia
116	Timor-Leste
117	Brunei Darussalam
118	Greece
119	Turks and Caicos Islands
120	Holy See (Vatican City State)
121	Argentina
122	Liberia
123	Moldova
124	United Arab Emirates
125	Afghanistan
126	Greenland
127	Kyrgyz Republic
128	Central African Republic
129	Jordan
130	Israel
131	Armenia
132	Nepal
133	United States of America
134	New Zealand
135	Malaysia
136	Thailand
137	Netherlands
138	Philippines
139	Samoa
140	Senegal
141	Andorra
142	Cuba
143	Luxembourg
144	Estonia
145	Montenegro
146	Cocos (Keeling) Islands
147	United States Virgin Islands
148	Uruguay
149	Bosnia and Herzegovina
150	Ukraine
151	Turkey
152	Slovakia (Slovak Republic)
153	Canada
154	Madagascar
155	United Kingdom
156	Palestinian Territory
157	American Samoa
158	Swaziland
159	Christmas Island
160	Palau
161	Marshall Islands
162	Libyan Arab Jamahiriya
163	Zimbabwe
164	Liechtenstein
165	Puerto Rico
166	Malta
167	Kenya
168	Sweden
169	Romania
170	Netherlands Antilles
171	Saint Martin
172	Morocco
173	Mali
174	Mexico
175	Benin
176	South Africa
177	Germany
178	Nigeria
179	French Southern Territories
180	Anguilla
181	Saint Barthelemy
182	Paraguay
183	Colombia
184	Ireland
185	Namibia
186	Qatar
187	Ethiopia
188	Bahamas
189	Oman
190	Austria
191	Macao
192	Burundi
193	Italy
194	Maldives
195	Bahrain
196	Bhutan
197	Sao Tome and Principe
198	Spain
199	Isle of Man
200	Vanuatu
201	Hungary
202	Djibouti
203	El Salvador
204	Mauritius
205	Montserrat
206	Fiji
207	Chile
208	Jamaica
209	Korea
210	British Virgin Islands
211	Czech Republic
212	Turkmenistan
213	Taiwan
214	Bolivia
215	Guinea-Bissau
216	Saint Helena
217	Faroe Islands
218	Western Sahara
219	Tanzania
220	Ecuador
221	Solomon Islands
222	New Caledonia
223	Cook Islands
224	Nauru
225	Eritrea
226	Pakistan
227	Indonesia
228	Barbados
229	Seychelles
230	Australia
231	Albania
232	Costa Rica
233	Ghana
234	Cote d'Ivoire
235	Somalia
236	Gabon
237	British Indian Ocean Territory (Chagos Archipelago)
238	Bangladesh
239	Haiti
240	Comoros
241	Myanmar
242	France
